City,Location,Layer
Manali,Himalayan Nyinmapa Buddhist Monastery,Spiritual sites
Manali,Mall Road Market,Market
Manali,Rohtang La,Adventure & Recreation
Manali,Solang Valley,Adventure & Recreation
Manali,Hampta Pass Trek,Adventure & Recreation
Manali,Jogini Falls,Water feature & Parks
Manali,Nehru Kund,Water feature & Parks
Manali,Bhrigu Lake,Water feature & Parks
Manali,Manali wildlife sanctuary,Water feature & Parks
Manali,Van Vihar National Park,Water feature & Parks
Manali,Naggar Castle,Iconic structures
Pune,Pune International Airport,Transport
Pune,Pune Junction,Transport
Pune,Swargate Bus Stand,Transport
Pune,MSRTC ST Pune Station Bus Stand,Transport
Pune,Hadapsar Railway Station,Transport
Pune,Khadki Railway Station,Transport
Pune,Vallabhnagar State Transport Bus Stand,Transport
Pune,Chinchwad Railway Station Queens Town Side,Transport
Pune,Chatrapati Shivaji Maharaj Nagar,Transport
Pune,Sinhagad Fort,Fort and Iconic structures
Pune,Rajgad Fort,Fort and Iconic structures
Pune,Torna Fort,Fort and Iconic structures
Pune,Purandar Fort,Fort and Iconic structures
Pune,Tikona Fort,Fort and Iconic structures
Pune,Lohgad Fort,Fort and Iconic structures
Pune,Shaniwar Wada,Fort and Iconic structures
Pune,Laal Mahal,Fort and Iconic structures
Pune,Aga Khan Palace,Fort and Iconic structures
Pune,Karla Caves,Fort and Iconic structures
Pune,Raja Dinkar Kelkar Museum,Art and museum
Pune,Blades of Glory Cricket Museum,Art and museum
Pune,Pimpri Chinchwad Science Park,Art and museum
Pune,Mahatma Phule Museum,Art and museum
Pune,Dr Babasaheb Ambedkar Museum & Memorial,Art and museum
Pune,Late Sanjay Mahadeo Nimhan Gram Sanskruti Udyan,Art and museum
Pune,Shreemant Dagdusheth Halwai Ganpati Mandir,Spiritual sites
Pune,Parvati Hill & Hill top Temples,Spiritual sites
Pune,Shri Chatushrungi Devi Temple,Spiritual sites
Pune,Shri Siddhivinayak Ganesh Mandir Sarasbaug,Spiritual sites
Pune,Mahadji Shinde Chhatri,Spiritual sites
Pune,ISKCON NVCC Pune,Spiritual sites
Pune,"Shri Khandoba Mandir, Jejuri",Spiritual sites
Pune,Bhuleshwar Temple,Spiritual sites
Pune,BAPS Shri Swaminarayan Mandir Pune,Spiritual sites
Pune,"Katraj Jain Temple, Aagam Mandir",Spiritual sites
Pune,St. Patrick's Cathedral,Spiritual sites
Pune,Prati Balaji Mandir,Spiritual sites
Pune,Bhimashankar Jyotirlinga,Spiritual sites
Pune,Shree Sant Dnyaneshwar Maharaj Samadhi Mandir,Spiritual sites
Pune,"Shri Prati Shirdi Sai Baba Temple, Shirgaon Ramdara temple",Spiritual sites
Pune,Shree Chintamani Vinayaka Temple Theur,Spiritual sites
Pune,Pashan Lake,Nature
Pune,Osho Garden,Nature
Pune,Pune-Okayama Friendship Garden,Nature
Pune,Rajiv Gandhi Zoological Park,Nature
Pune,Empress Botanical Garden,Nature
Pune,Khadakwasla Dam,Nature
Pune,Taljai Hills,Nature
Pune,Vetal Hill,Nature
Pune,Mula Mutha River,Nature
Pune,Lavasa,Nature
Pune,Chhatrapati Sambhaji Maharaj garden,Nature
Chandigarh,Chandigarh Airport (Shaheed Bhagat Singh International),Transport
Chandigarh,Chandigarh Junction railway station,Transport
Chandigarh,ISBT Sector-43,Transport
Chandigarh,"Chandigarh Bus Terminus, Sector 17",Transport
Chandigarh,Sukhna Lake Chandigarh,Nature
Chandigarh,Zakir Hussain Rose Garden,Nature
Chandigarh,Rock Garden,Nature
Chandigarh,Japanese Garden,Nature
Chandigarh,Garden of Fragrance,Nature
Chandigarh,Chandigarh War Memorial park (Bougainvillea Park),Nature
Chandigarh,Leisure Valley,Nature
Chandigarh,Chandigarh Botanical Garden,Nature
Chandigarh,Cactus Garden,Nature
Chandigarh,Sukhna Wildlife Sanctuary,Nature
Chandigarh,Ghaggar River,Nature
Chandigarh,Mahendra Chaudhary Zoological Park,Nature
Chandigarh,Terraced Garden,Nature
Chandigarh,Butterfly Park,Nature
Chandigarh,Shanti Kunj Park,Nature
Chandigarh,Patiala Ki Rao Reserved Forest,Nature
Chandigarh,Chandigarh Bird Park,Nature
Chandigarh,"Yadavindra Gardens, Pinjore",Nature
Chandigarh,Dhanas Lake,Nature
Chandigarh,Shri Mata Mansa Devi Temple,Spiritual sites
Chandigarh,ISKCON Temple Chandigarh,Spiritual sites
Chandigarh,"Gurudwara 10th Paatshahi Sri Nada Sahilb, Panchkula",Spiritual sites
Chandigarh,Gurdwara Shri Guru Teg Bahadur Sahib,Spiritual sites
Chandigarh,"Gurdwara Singh Shaheedan, Sohana",Spiritual sites
Chandigarh,Shirdi Sai Samaj Sai Temple,Spiritual sites
Chandigarh,Christ The King Cathedral,Spiritual sites
Chandigarh,"Jama Masjid, Chandigarh",Spiritual sites
Chandigarh,Shri Digambar Jain Mandir,Spiritual sites
Chandigarh,Fateh Burj - Baba Banda Singh Bahadur War Memorial,Museums and iconic institutions
Chandigarh,Capitol Complex Tourist Center,Museums and iconic institutions
Chandigarh,"Government Museum and Art Gallery, History Museum, Architecture Museum",Museums and iconic institutions
Chandigarh,Indian Air Force Heritage Museum,Museums and iconic institutions
Chandigarh,International Dolls Museum,Museums and iconic institutions
Chandigarh,Le Corbusier Centre,Museums and iconic institutions
Chandigarh,Sector 17 Plaza,Market and Malls
Chandigarh,Nexus Elante Mall,Market and Malls
Chandigarh,VR Punjab,Market and Malls
Chandigarh,DLF City Centre Mall,Market and Malls
Chandigarh,Paras Downtown Square Mall,Market and Malls
Jaipur,Jaipur International Airport,Transport
Jaipur,Sindhi Camp Bus Station,Transport
Jaipur,Jaipur Junction,Transport
Jaipur,Gandhi Nagar Railway Station,Transport
Jaipur,Durgapura Railway Station,Transport
Jaipur,(NSC) Narayan Singh Circle Bus Stand,Transport
Jaipur,Hawa Mahal,Fort and Iconic structures
Jaipur,Amber Palace,Fort and Iconic structures
Jaipur,Jantar Mantar,Fort and Iconic structures
Jaipur,The City Palace,Fort and Iconic structures
Jaipur,Jaigarh Fort,Fort and Iconic structures
Jaipur,Nahargarh Fort,Fort and Iconic structures
Jaipur,Jal Mahal (Man Sagar Lake),Fort and Iconic structures
Jaipur,Gaitor Ki Chhatriyan,Fort and Iconic structures
Jaipur,Patrika Gate (Jawahar Circle),Fort and Iconic structures
Jaipur,Bhangarh Fort,Fort and Iconic structures
Jaipur,Panna Meena ka Kund,Fort and Iconic structures
Jaipur,Chand Baori,Fort and Iconic structures
Jaipur,Shakambari Jheel,Nature
Jaipur,Jhalana Leopard Safari Park,Nature
Jaipur,Central Park,Nature
Jaipur,Amar Jawan Jyoti,Nature
Jaipur,Kanak Vrindavan Park,Nature
Jaipur,Sisodia Rani ka Bagh & Vidyadhar Bagh,Nature
Jaipur,Nahargarh Biological Park,Nature
Jaipur,Birla Mandir,Spiritual sites
Jaipur,"Govind Dev Ji Temple, Thikana mandir",Spiritual sites
Jaipur,Moti Dungri Ganesh Ji Temple,Spiritual sites
Jaipur,Galta Ji Temple (Monkey Temple),Spiritual sites
Jaipur,Shree Khole Ke Hanuman Ji Temple,Spiritual sites
Jaipur,"Jain Temple Sanghi Ji, Sanganer.",Spiritual sites
Jaipur,Shri Guru Singh Sabha Gurudwara,Spiritual sites
Jaipur,Shri garh ganesh ji temple,Spiritual sites
Jaipur,"ISKCON Temple, Jaipur",Spiritual sites
Jaipur,Shri Jagat Shiromani ji Temple,Spiritual sites
Jaipur,Chulgiri Jain Thirth,Spiritual sites
Jaipur,Mehandipur Balaji,Spiritual sites
Jaipur,Albert Hall Museum,Art and museum
Jaipur,Pratap Celebrity Wax Museum Jaipur,Art and museum
Jaipur,Anokhi Museum,Art and museum
Jaipur,Jawahar Kala Kendra,Art and museum
Agra ,Agra Airport (Pandit Deen Dayal Upadhyay Airport),Transport
Agra ,Agra Fort Railway Station,Transport
Agra ,Agra Cantt Railway Station,Transport
Agra ,Idgah Bus Stand,Transport
Agra ,Isbt Government Bus stand,Transport
Agra ,Taj Mahal,Iconic structures & centers
Agra ,Agra Fort,Iconic structures & centers
Agra ,Fatehpur Sikri Fort,Iconic structures & centers
Agra ,Itmad-ud-Daula,Iconic structures & centers
Agra ,Tomb of Akbar,Iconic structures & centers
Agra ,Kalakriti culture and convention centre,Iconic structures & centers
Agra ,Chini Ka Rauza,Iconic structures & centers
Agra ,Tomb of Mariam-UZ-Zamani,Iconic structures & centers
Agra ,Mehtab Bagh,Nature
Agra ,Aram Bagh,Nature
Agra ,Paliwal Park,Nature
Agra ,Elephant Conservation and Care Center,Nature
Agra ,Keetham Lake (Sur Sarovar),Nature
Agra ,Taj Nature Walk,Nature
Agra ,"Shri Mankameshwar Temple, Agra",Spiritual sites
Agra ,Jama Masjid Agra,Spiritual sites
Agra ,Gurudwara Guru Ka Taal,Spiritual sites
Agra ,Samadh Soamiji Maharaj - Soami Bagh,Spiritual sites
Varanasi,Varanasi Airport (Lal Bahadur Shastri International),Transport
Varanasi,Varanasi Cantt Bus Stand,Transport
Varanasi,Varanasi Junction railway station (BSB),Transport
Varanasi,Varanasi City Railway Station (BCY),Transport
Varanasi,Deen Dayal Railway Station,Transport
Varanasi,Manduadih Banaras Railway Station (BSBS),Transport
Varanasi,Lakhaniya Hills & Waterfall,Nature
Varanasi,Rajdari and Devdari Waterfalls,Nature
Varanasi,Shri Kashi Vishwanath Temple,Spiritual sites
Varanasi,Dashashwamedh Ghat,Spiritual sites
Varanasi,Manikarnika Mahashamshan Ghat,Spiritual sites
Varanasi,Assi Ghat,Spiritual sites
Varanasi,Shri Satyanarayan Tulsi Manas Mandir,Spiritual sites
Varanasi,ISKCON Temple Varanasi,Spiritual sites
Varanasi,Kaal Bhairav Temple,Spiritual sites
Varanasi,Swarved Mahamandir Dham,Spiritual sites
Varanasi,Namo Ghat,Spiritual sites
Varanasi,Alamgir Masjid,Spiritual sites
Varanasi,Pujari Maa Vindhyavasini Temple,Spiritual sites
Varanasi,"Shri Kashi Vishwanath Temple, BHU Campus",Spiritual sites
Varanasi,Sankat Mochan Hanuman Mandir,Spiritual sites
Varanasi,Sant Kabir Math Lahartara,Spiritual sites
Varanasi,Ramnagar Fort,Fort and Iconic structures
Varanasi,Archaeological Buddhist Remains of Sarnath,Fort and Iconic structures
Varanasi,Chunar Fort,Fort and Iconic structures
Varanasi,Chet Singh Ghat,Fort and Iconic structures
Varanasi,Jantar Mantar & Man Singh Observatory,Museums and Iconic institutions
Varanasi,Bharat Kala Bhavan Museum,Museums and Iconic institutions
Varanasi,RUDRAKSH - International Convention Centre,Museums and Iconic institutions
Rishikesh,Rishikesh bus station,Transport
Rishikesh,Jolly Grant Airport - Dehradun,Transport
Rishikesh,Railway station rishikesh,Transport
Rishikesh,Ram jhula,Iconic Bridges
Rishikesh,Lakshman Jhula,Iconic Bridges
Rishikesh,Janki Jhula,Iconic Bridges
Rishikesh,Ganga Beach,Nature
Rishikesh,Goa Beach Rishikesh,Nature
Rishikesh,Neer Waterfall,Nature
Rishikesh,The Secret Waterfall,Nature
Rishikesh,Patna Garud Chatti Waterfall,Nature
Rishikesh,Shivpuri (River Rafting),Nature
Rishikesh,Rajaji National Park,Nature
Rishikesh,Marine Drive (Aastha Path),Nature
Rishikesh,The Beatles Ashram,Spiritual sites
Rishikesh,(Tera Manzil Temple) Trayambakeshwar Temple,Spiritual sites
Rishikesh,Parmarth Niketan Ashram,Spiritual sites
Rishikesh,Shatrughana Temple Ghat aarti,Spiritual sites
Rishikesh,Triveni Ghat Rishikesh,Spiritual sites
Rishikesh,Gurdwara Sri Hemkunt Sahib,Spiritual sites
Rishikesh,Kunjapuri Mata Ancient Temple & Sunrise Trek,Spiritual sites
Rishikesh,Vashishtha Gufa Temple,Spiritual sites
Rishikesh,Shree Neelkanth Mahadev Temple,Spiritual sites
Srinagar,TRC Bus Stand Srinagar,Transport
Srinagar,Srinagar railway station,Transport
Srinagar,(Srinagar Airport) Sheikh ul-Alam International Airport,Transport
Srinagar,Parimpora Bus Stand,Transport
Srinagar,Dal Lake,Water body
Srinagar,Nigeen Lake,Water body
Srinagar,Anchar Lake,Water body
Srinagar,Jhelum River,Water body
Srinagar,Shalimar Bagh Mughal Garden,Nature
Srinagar,Tulip Garden Indira Gandhi Memorial,Nature
Srinagar,Dachigam National Park,Nature
Srinagar,Nishat Garden,Nature
Srinagar,Cheshma Shahi Garden,Nature
Srinagar,Botanical Garden Jawaharlal Nehru Memorial,Nature
Srinagar,Badam Wari Park,Nature
Srinagar,Gulmarg Gondola,Nature
Srinagar,Char Chinar in Dal lake,Nature
Srinagar,Hokersar Wetland,Nature
Srinagar,Harwan Garden,Nature
Srinagar,Doodhpathri (Meadow valley),Nature
Srinagar,Pari Mahal,Fort & Palace
Srinagar,Hari Parbat Fort,Fort & Palace
Srinagar,Sri Shankaracharya Temple,Spiritual sites
Srinagar,Gurudwara Chati Patshahi,Spiritual sites
Srinagar,Sri Kheer Bhawani Durga Temple,Spiritual sites
Srinagar,Dargah Hazratbal Shrine,Spiritual sites
Srinagar,Jamia Masjid Srinagar,Spiritual sites
Srinagar,Pather Masjid,Spiritual sites
Srinagar,Lal Chowk,Market
Srinagar,Polo view market,Market
Srinagar,Kashmir Government Arts Emporium,Market
Udaipur,"Maharana Pratap Airport, Udaipur",Transport
Udaipur,Udaipur City Railway Station,Transport
Udaipur,Ranapratapnagar railway station,Transport
Udaipur,Udaipole Bus Stand,Transport
Udaipur,Chetak Bus Stand,Transport
Udaipur,City Palace,Fort and Iconic structures
Udaipur,Jagmandir Island Palace,Fort and Iconic structures
Udaipur,"Taj Lake Palace, Udaipur",Fort and Iconic structures
Udaipur,Bagore Ki Haveli,Fort and Iconic structures
Udaipur,Sajjangarh Monsoon Palace,Fort and Iconic structures
Udaipur,Ahar Royal Cenotaphs,Fort and Iconic structures
Udaipur,Jagdish Temple,Spiritual sites
Udaipur,Eklingji Temple,Spiritual sites
Udaipur,"Karni Mata Temple, Udaipur",Spiritual sites
Udaipur,Neemach Mata Mandir,Spiritual sites
Udaipur,Bohra Ganeshji Temple,Spiritual sites
Udaipur,Shilpgram,Art and museum
Udaipur,Vintage Car Museum,Art and museum
Udaipur,Ahar Museum,Art and museum
Udaipur,Haldighati Maharana Pratap Museum,Art and museum
Udaipur,Pratap Gaurav Kendra Udaipur,Art and museum
Udaipur,Saheliyon ki bari,Nature
Udaipur,Lake Pichola,Nature
Udaipur,Fateh Sagar Lake,Nature
Udaipur,Badi Lake,Nature
Udaipur,Gulab Bagh,Nature
Udaipur,Rajiv Gandhi Garden,Nature
Udaipur,Sajjan Garh Biological Park,Nature
Nainital,"Nainital Bus Stand, Tallital",Transport
Nainital,Kathgodam Railway Station,Transport
Nainital,Nainital Lake,Top attractions
Nainital,Snow View point,Top attractions
Nainital,G B Pant High Altitude Zoo,Top attractions
Nainital,Eco Cave Park,Top attractions
Nainital,Tiffin Top,Top attractions
Nainital,Naina Peak East,Top attractions
Nainital,Himalayan Botanical Garden,Top attractions
Nainital,Himalaya Darshan viewpoint,Top attractions
Nainital,Mall Road,Top attractions
Nainital,Raj Bhawan Governor House,Top attractions
Nainital,Jim Corbett Gurney House,Top attractions
Nainital,Woodland water fall nainital,Top attractions
Nainital,"Sankat Mochan Mandir, Hanuman Garhi",Spiritual sites
Nainital,"Shree Maa Naina Devi Temple, Nainital",Spiritual sites
Nainital,Kainchi Dham - Shri Neeb Karori Baba Ashram,Spiritual sites
Nainital,St John in the Wilderness Church,Spiritual sites
Nainital,"Golu Devta Temple (Bell Temple), Ghorakhal",Spiritual sites
Nainital,Sattal Lake,Other Lakes
Nainital,Bhim Taal Lake,Other Lakes
Nainital,Naukuchia Taal,Other Lakes
Nainital,Sariyatal,Other Lakes
Nainital,Khurpatal Lake,Other Lakes
Mussoorie,Picture palace bus station,Transport
Mussoorie,Library Bus stand,Transport
Mussoorie,Dehradun Railway Station,Transport
Mussoorie,Kempty Fall Taxi Stand,Transport
Mussoorie,Kempty Falls,Top attractions
Mussoorie,Lal Tibba Scenic Point,Top attractions
Mussoorie,Gun Hill,Top attractions
Mussoorie,Mall road,Top attractions
Mussoorie,Company Garden,Top attractions
Mussoorie,Mussorie Lake,Top attractions
Mussoorie,Jharipani Waterfall,Top attractions
Mussoorie,Cloud's End,Top attractions
Mussoorie,George Everest House,Top attractions
Mussoorie,Happy Valley Tibetan Buddhist Temple,Top attractions
Mussoorie,Bhatta falls,Top attractions
Jodhpur,Jodhpur Airport,Transport
Jodhpur,Jodhpur Railway Station,Transport
Jodhpur,Bhagat Ki Kothi Railway Station,Transport
Jodhpur,Jodhpur Bus Stand (Raika Bagh),Transport
Jodhpur,Mehrangarh Fort,Forts and Museums
Jodhpur,Umaid Bhawan Palace,Forts and Museums
Jodhpur,Jaswant Thada,Forts and Museums
Jodhpur,Ghanta Ghar Jodhpur,Forts and Museums
Jodhpur,Toorji Ka Jhalra Bavdi,Forts and Museums
Jodhpur,Sardar Government Museum,Forts and Museums
Jodhpur,Osiyan sacchiyay Mata Temple,Spiritual sites
Jodhpur,Mahamandir Temple,Spiritual sites
Jodhpur,Ganesh Temple Ratanada,Spiritual sites
Jodhpur,Kayalana Lake,Nature
Jodhpur,Masuria Hill Garden,Nature
Jodhpur,Mandore Garden,Nature
Jaisalmer,Jaisalmer Airport,Transport
Jaisalmer,Railway station Jaisalmer,Transport
Jaisalmer,RSRTC Bus stand,Transport
Jaisalmer,Private bus stand,Transport
Jaisalmer,Jaisalmer Fort,Fort and Iconic structures
Jaisalmer,Kothari's Patwon Ki Haveli / Patwa Haveli,Fort and Iconic structures
Jaisalmer,Nathmal Ki Haveli,Fort and Iconic structures
Jaisalmer,Salam Singh Ki Haweli (Moti Mahal),Fort and Iconic structures
Jaisalmer,Bada Bagh,Fort and Iconic structures
Jaisalmer,Vyas Chhatri,Fort and Iconic structures
Jaisalmer,Kuldhara Heritage Village,Fort and Iconic structures
Jaisalmer,Khaba fort,Fort and Iconic structures
Jaisalmer,Thar desert sand dunes & camps,Nature
Jaisalmer,Gadisar Lake,Nature
Jaisalmer,Shri Tanot Mata Temple,Spiritual sites
Jaisalmer,Lodurva Parshwanatha Jain Temple,Spiritual sites
Jaisalmer,Thar Heritage Museum,Art and museum
Jaisalmer,Government Museum Jaisalmer,Art and museum
Jaisalmer,Longewala War Memorial,Art and museum
Jaisalmer,Heritage Mandir Palace,Art and museum
Jaisalmer,Desert Cultural Centre (puppet show),Art and museum
Jaisalmer,Jaisalmer War Museum,Art and museum
Amritsar,"Airport, Sri Guru Ram Dass Jee International",Transport
Amritsar,Amritsar Junction,Transport
Amritsar,Amritsar Bus Stand,Transport
Amritsar,Golden Temple (Sri Harmandir Sahib),Spiritual sites
Amritsar,Shri Durgiana Temple,Spiritual sites
Amritsar,Bhagwan Valmiki Ram Tirath Asthan,Spiritual sites
Amritsar,Mata Lal Devi Mandir,Spiritual sites
Amritsar,Gurudwara Chheharta Sahib,Spiritual sites
Amritsar,Gurudwara Bir Baba Budha Sahib Ji,Spiritual sites
Amritsar,Attari - Wagah Border,Iconic structures
Amritsar,Jallianwala Bagh,Iconic structures
Amritsar,Gobindgarh Fort,Iconic structures
Amritsar,Pul Kanjri,Iconic structures
Amritsar,Sadda Pind living museum,Art and museum
Amritsar,Maharaja Ranjit Singh Museum in Ram Bagh,Art and museum
Amritsar,The Partition Museum,Art and museum
Amritsar,Harike Wetland and Bird Sanctuary,Nature
Amritsar,Rose Garden,Nature
Delhi,Waste to wonder,Nature and park
Delhi,Jagannath mandir delhi,Spriritual sites
Delhi,Vasudev Ghat Yamuna aarti,Spiritual sites
Delhi,Sunder Nursery,Nature and park
Goa,Butterfly Beach,Beaches & other water body
Mathura Vrindavan,"Prem Mandir, Vrindavan",Temples
Mathura Vrindavan,Sri Sri Krishna Balaram Mandir (ISKCON Vrindavan),Temples
Mathura Vrindavan,Shri Krishna Janmasthan,Temples
Mathura Vrindavan,"Shri Dwarkadhish Temple, Mathura",Temples
Mathura Vrindavan,Birla Gita Temple,Temples
Mathura Vrindavan,"Shri Banke Bihari Temple, Vrindavan",Temples
Mathura Vrindavan,"Shri Radha Raman Temple, Vrindavan",Temples
Mathura Vrindavan,"Shri Radha Rani Temple, Barsana",Temples
Mathura Vrindavan,Rangnath Mandir (Shri Rangji Mandir),Temples
Mathura Vrindavan,Vrindavan Chandrodaya Mandir,Temples
Mathura Vrindavan,"Shri Pagal Baba Temple, Vrindavan",Temples
Mathura Vrindavan,"Maa Vaishno Devi Dham, Vrindavan",Temples
Mathura Vrindavan,Gokul Dham,Temples
Mathura Vrindavan,"Shri Nand Baba Temple, Nandgaon",Temples
Mathura Vrindavan,Shri Shani Mandir Kokilavan,Temples
Mathura Vrindavan,Mathura Chaurasi Digamber Jain Temple,Temples
Mathura Vrindavan,Shri Raman Bihariji Mandir,Temples
Mathura Vrindavan,"Government Museum, Mathura",Fort & Museum
Mathura Vrindavan,"Kans Quila, Mathura",Fort & Museum
Mathura Vrindavan,Yamuna river,Sacred Landscapes
Mathura Vrindavan,Vishram Ghat,Sacred Landscapes
Mathura Vrindavan,Keshi Ghat,Sacred Landscapes
Mathura Vrindavan,Nidhivan,Sacred Landscapes
Mathura Vrindavan,Seva Kunj,Sacred Landscapes
Mathura Vrindavan,Govardhan hill,Sacred Landscapes
Mathura Vrindavan,"Potra Kund, Mathura",Sacred Landscapes
Mathura Vrindavan,Radha Kund & Shyam Kund,Sacred Landscapes
Mathura Vrindavan,"Kusum Sarovar, Govardhan",Sacred Landscapes
Mathura Vrindavan,Mathura Junction,Transport
Mathura Vrindavan,Mathura Cantt,Transport
Mathura Vrindavan,New Bus Stand,Transport
Mathura Vrindavan,"Bus Stand, Govardhan",Transport
Mathura Vrindavan,Vrindavan Bus Stand,Transport